순번/순위,구분,상품명,ISBN,ISBN13,부가기호,출판사/제작사,저자/아티스트,정가,판매가,할인액,할인율,마일리지,출간일,세일즈포인트
"65","자기계발","중국어 6개월에 끝내고 알리바바 입사하기","K252531714","9791187512165","03320","앵글북스","김민지 지음","14,000","12,600","1,400","10%","700점","20170825","564"
"66","자기계발","두근두근: 변화의 시작","K212531587","9791129400758","13190","로크미디어","신영준 지음","14,900","13,410","1,490","10%","740점","20170629","2199"
"67","자기계발","치유","8990517745","9788990517746","03840","나들목","루이스 L. 헤이 지음, 박정길 옮김","13,000","11,700","1,300","10%","650점","20120605","10436"
"68","자기계발","라이프스토밍","8993354871","9788993354874","03320","한국능률협회컨설팅(KMAC)","앨런 웨이스.마셜 골드스미스 지음","16,000","14,400","1,600","10%","800점","20170725","721"
"69","자기계발","YouTube 유튜브로 돈 벌기","K152535403","9791187345817","03320","길벗","이혜강.국동원 지음","15,000","13,500","1,500","10%","750점","20190315","4633"
"70","자기계발","2018 김미경 언니의 달력","K712531229","8809579440000","1","한국경제신문","김미경 지음","22,000","8,800","13,200","60%","90점","20170915","359"
"71","자기계발","그들이 그렇게 연애하는 까닭","8925545047","9788925545042","03180","랜덤하우스코리아","아미르 레빈.레이첼 헬러 지음, 이후경 옮김","13,000","11,700","1,300","10%","650점","20111031","5402"
"72","자기계발","우리는 좁아도 홀가분하게 산다","8970342672","9788970342672","13590","나라원","가토 교코 지음, 은영미 옮김","13,000","11,700","1,300","10%","650점","20170831","333"
"73","자기계발","적을 만들지 않는 대화법","8995932589","9788995932582","03320","갈매나무","샘 혼 지음, 이상원 옮김","12,000","10,800","1,200","10%","600점","20150323","24038"
"74","자기계발","정신과 의사에게 배우는 자존감 대화법","K102531308","9791195575916","03190","사람과나무사이","문지현 지음","16,500","14,850","1,650","10%","820점","20170808","1911"
"75","자기계발","말이 무기다","K082531699","9791186805770","03190","비즈니스북스","우메다 사토시 지음, 유나현 옮김","13,000","11,700","1,300","10%","650점","20170731","1349"
"76","자기계발","제2의 월급","8998120429","9788998120429","13320","솔빛길","김민수 외 지음","13,000","11,700","1,300","10%","650점","20171010","160"
"77","자기계발","1시간에 1권 퀀텀 독서법","8935211605","9788935211609","03320","청림출판","김병완 지음","15,000","13,500","1,500","10%","750점","20170331","6064"
"78","자기계발","심리학, 자존감을 부탁해","8993635722","9788993635720","03190","갈매나무","슈테파니 슈탈 지음, 김시형 옮김","14,000","12,600","1,400","10%","700점","20160715","4739"
"79","자기계발","그림의 힘","8996947407","9788996947400","03320","8.0","김선현 지음","18,800","16,920","1,880","10%","940점","20150302","12920"
"80","자기계발","지금 이 순간을 살아라","8987203956","9788987203959","03840","양문","에크하르트 톨레 지음, 노혜숙.유영일 옮김","12,500","11,250","1,250","10%","620점","20080902","23399"
"81","자기계발","카네기 인간관계론 (반양장)","8956370591","9788956370590","04320","씨앗을뿌리는사람","데일 카네기 지음, 최염순 옮김","12,000","10,800","1,200","10%","600점","20041125","36897"
"82","자기계발","스탠퍼드식 최고의 수면법","K392531846","9791185459912","03510","북라이프","니시노 세이지 지음, 조해선 옮김","14,000","12,600","1,400","10%","700점","20171031","1754"
"83","자기계발","최고들의 일머리 법칙","890121766X","9788901217666","03320","리더스북","김무귀 지음, 장은주 옮김","14,800","13,320","1,480","10%","740점","20170726","1498"
"84","자기계발","독립 수업","K612531590","9791155811191","03320","윌북","그레이스 보니 지음, 최세희.박다솜 옮김","19,800","17,820","1,980","10%","990점","20170725","592"
"85","자기계발","위대한 나의 발견 강점 혁명","8935211613","9788935211616","03320","청림출판","도널드 클리프턴.톰 래스 지음","30,000","27,000","3,000","10%","1,500점","20170630","12695"
"86","자기계발","에니어그램의 지혜","8956992126","9788956992129","03180","한문화","돈 리처드 리소.러스 허드슨 지음, 주혜명 옮김","32,000","28,800","3,200","10%","1,600점","20150430","7499"
"87","자기계발","아티스트 웨이","8986377454","9788986377453","03600","경당","줄리아 카메론 지음, 임지호 옮김","17,000","15,300","1,700","10%","850점","20120510","29845"
"88","자기계발","몰입 - 인생을 바꾸는 자기 혁명","8925514826","9788925514826","03320","랜덤하우스코리아","황농문 지음","14,000","12,600","1,400","10%","700점","20071210","21900"
"89","자기계발","크런치 포인트","8992483074","9788992483070","03320","황금나침반","브라이언 트레이시 지음, 곽동수 옮김","12,000","10,800","1,200","10%","600점","20070214","427"
"90","자기계발","하버드 1분 과학퍼즐 1","K212531323","9791187604341","14410","책들의정원","하버드 두뇌퍼즐 연구회 지음","8,000","7,200","800","10%","400점","20170930","204"
"91","자기계발","악마의 대화법","K032531517","9791196007430","03190","이터","자오좐우 지음, 이정은 옮김","15,000","13,500","1,500","10%","750점","20170925","185"
"92","자기계발","한 걸음을 걸어도 나답게","K042531001","9791186560471","03320","인플루엔셜(주)","강수진 지음","14,900","13,410","1,490","10%","740점","20170728","1619"
"93","자기계발","그림의 힘 2","6000852480","9791186343029","04320","8.0","김선현 지음","18,800","16,920","1,880","10%","940점","20150528","6363"
"94","자기계발","자기긍정감을 회복하는 시간","8947542547","9788947542548","03180","한국경제신문","미즈시마 히로코 지음, 이정환 옮김","14,000","12,600","1,400","10%","700점","20170929","136"
"95","자기계발","나는 네가 듣고 싶은 말을 하기로 했다","K422531783","9791185952833","03190","카시오페아","오카다 다카시 지음, 정미애 옮김","15,000","13,500","1,500","10%","750점","20170626","857"
"96","자기계발","여자의 미래","K052531924","9791130614243","03320","다산북스","신미남 지음","15,000","13,500","1,500","10%","750점","20170913","217"
"97","자기계발","뭘 해도 되는 사람","K532531209","9791186665626","03190","유노북스","질 해슨 지음, 황희창 옮김","14,000","12,600","1,400","10%","700점","20170801","785"
"98","자기계발","나는 왜 이 일을 하는가?","892861581X","9788928615810","03320","타임비즈","사이먼 사이넥 지음, 이영민 옮김","15,000","13,500","1,500","10%","750점","20130129","5624"
"99","자기계발","세일즈, 말부터 바꿔라","K202531815","9791186805817","03320","비즈니스북스","황현진 지음","16,000","14,400","1,600","10%","800점","20170825","2247"
"100","자기계발","합격비법 100문 100답","8973434977","9788973434978","13370","평단(평단문화사)","곽상빈 지음","19,800","17,820","1,980","10%","990점","20170831","846"
"101","자기계발","하루 1분 감성영어","K142531109","9791186834442","14320","베프북스","YM기획 엮음, 성재원 감수","13,900","12,510","1,390","10%","690점","20170731","383"
"102","자기계발","성공하는 사람들의 7가지 습관","8934977914","9788934977919","03320","김영사","스티븐 코비 지음, 김경섭 옮김","18,900","17,010","1,890","10%","940점","20170502","29443"
"103","자기계발","신혼 살림법","8968331316","9788968331312","13590","나무수","최정인 지음","15,000","13,500","1,500","10%","750점","20170407","846"
"104","자기계발","기적의 집중력","K122536189","9791186805558","03190","비즈니스북스","모리 겐지로 지음, 정지영 옮김","12,800","11,520","1,280","10%","640점","20170228","1569"
"105","자기계발","소원을 이루는 마력 E2","8952770943","9788952770943","13320","알키","팸 그라우트 지음, 이경남 옮김","14,000","12,600","1,400","10%","700점","20140220","4300"
"106","자기계발","화성에서 온 남자 금성에서 온 여자","8990514401","9788990514400","03840","동녘라이프(친구미디어)","존 그레이 지음, 김경숙 옮김","13,000","11,700","1,300","10%","650점","20060630","19239"
"107","자기계발","여자들에게, 문제는 돈이다","K002531831","9791195445653","13190","심포지아","어맨다 스타인버그 지음, 최이현 옮김","14,000","12,600","1,400","10%","700점","20171016","211"
"108","자기계발","어떻게 원하는 것을 얻는가","K992530748","9791196045500","","8.0","스튜어트 다이아몬드 지음, 김태훈 옮김","16,000","14,400","1,600","10%","800점","20170310","305"
"109","자기계발","기브앤테이크 Give and Take","8962605813","9788962605815","13320","생각연구소","애덤 그랜트 지음, 윤태준 옮김","17,500","15,750","1,750","10%","870점","20130607","14016"
"110","자기계발","보물지도","8970340920","9788970340920","13320","나라원","모치즈키 도시타카 지음, 은영미 옮김","12,000","10,800","1,200","10%","600점","20100110","4199"
"111","자기계발","엄마의 자존감 공부","8950972220","9788950972226","03320","21세기북스","김미경 지음","16,000","14,400","1,600","10%","800점","20171108","5199"
"112","자기계발","감정 시대","K882531617","9791155811306","03330","윌북","EBS 미디어 기획, EBS 감정 시대 제작팀 지음, 이현주 글","13,500","12,150","1,350","10%","670점","20170915","282"
"113","자기계발","몰입, 두 번째 이야기 - 인생의 완성도를 높이는 자기 혁명","892554296X","9788925542966","03320","랜덤하우스코리아","황농문 지음","16,000","14,400","1,600","10%","800점","20110506","5310"
"114","자기계발","감정이라는 무기","8956057346","9788956057347","13190","북하우스","수전 데이비드 지음, 이경식 옮김","16,000","14,400","1,600","10%","800점","20170902","602"
"115","자기계발","감정적으로 받아들이지 않는 연습","8960863815","9788960863811","03320","위즈덤하우스","와다 히데키 지음, 전선영 옮김","12,800","11,520","1,280","10%","640점","20170627","722"
"116","자기계발","나한테 왜 그래요?","K522531678","9791186665589","03190","유노북스","고코로야 진노스케 지음, 김한나 옮김","13,500","12,150","1,350","10%","670점","20170616","938"
"117","자기계발","딥 워크","8937434083","9788937434082","03320","민음사","칼 뉴포트 지음, 김태훈 옮김","15,000","13,500","1,500","10%","750점","20170401","6266"
"118","자기계발","인플루언서 마케팅","8901219646","9788901219646","03320","리더스북","테드 라이트 지음, 김상겸 옮김","14,500","13,050","1,450","10%","720점","20171025","472"
"119","자기계발","하루 1분 인생영어","K442531739","9791186834473","14320","베프북스","YM기획 엮음, 성재원 감수","15,000","13,500","1,500","10%","750점","20170929","89"
"120","자기계발","계속하게 만드는 하루관리 습관","899373495X","9788993734959","13320","프롬북스","케빈 크루즈 지음, 김태훈 옮김","14,000","12,600","1,400","10%","700점","20170102","866"
"121","자기계발","나는 이제 참지 않고 말하기로 했다","8993635765","9788993635768","03190","갈매나무","니콜 슈타우딩거 지음, 장혜경 옮김","14,000","12,600","1,400","10%","700점","20161220","1839"
"122","자기계발","마음을 비우면 얻어지는 것들","8950936496","9788950936495","03320","21세기북스","김상운 지음","15,000","13,500","1,500","10%","750점","20120420","3646"
"123","자기계발","운을 읽는 변호사","K172531235","9791186116173","03320","알투스","니시나카 쓰토무 지음, 최서희 옮김","13,800","12,420","1,380","10%","690점","20171023","5690"
"124","자기계발","절대 잊을 수 없는 것을 만들어라","K512531020","9791158510763","03320","토네이도","카르멘 사이먼 지음, 박준형 옮김","15,000","13,500","1,500","10%","750점","20170925","112"
"125","자기계발","몸이 먼저다","8959892742","9788959892747","13320","미래의창","한근태 지음","13,000","11,700","1,300","10%","650점","20140526","2621"
"126","자기계발","단순하게 사니, 참 좋다","8956374406","9788956374406","03810","씨앗을뿌리는사람","진민영 지음","10,000","9,000","1,000","10%","500점","20170825","374"
"127","자기계발","심리학 용어 도감","897067330X","9788970673301","13180","성안북스","시부야 쇼조 지음, 김소영 옮김, 김현철 감수","16,000","14,400","1,600","10%","800점","20170811","615"
"128","자기계발","성과를 지배하는 바인더의 힘 + 3P 바인더 세트","K482434335","9791185982212","14190","스타리치북스","강규형 지음","20,000","18,000","2,000","10%","1,000점","20131005","1774"
"129","자기계발","5분의 기적 EFT","8934978902","9788934978909","03180","김영사","최인원 지음","22,000","19,800","2,200","10%","1,100점","20171017","1537"
"130","자기계발","함부로 말하는 사람과 대화하는 법","8993635641","9788993635645","03320","갈매나무","샘 혼 지음, 이상원 옮김","13,000","11,700","1,300","10%","650점","20151125","2094"
"131","자기계발","신이 선물한 기적 E3","8952772873","9788952772879","03320","알키","팸 그라우트 지음, 엄성수 옮김","14,000","12,600","1,400","10%","700점","20150225","2623"
"132","자기계발","러브 유어셀프 Love Yourself","8994909184","9788994909189","03320","가디언","로렌스 크래인 지음, 편기욱 옮김","13,000","11,700","1,300","10%","650점","20150121","1582"
"133","자기계발","시크릿","8952206509","9788952206503","03320","살림Biz","론다 번 지음, 김우열 옮김","13,800","12,420","1,380","10%","690점","20070622","113250"
"134","자기계발","한순간에 관계를 망치는 결정적 말실수","K692531126","9791186039885","13190","라의눈","박진영 지음","13,000","11,700","1,300","10%","650점","20170919","255"
"135","자기계발","심플한 건강법 333","K242531317","9791186499641","13320","로고폴리스","베르너 바르텐스 지음, 유영미 옮김","13,800","12,420","1,380","10%","690점","20170828","124"
"136","자기계발","메모의 힘","8947542474","9788947542470","03320","한국경제신문","유근용 지음","14,000","12,600","1,400","10%","700점","20170829","502"
"137","자기계발","공부하는 힘","8960866148","9788960866140","13320","위즈덤하우스","황농문 지음","14,000","12,600","1,400","10%","700점","20130809","6576"
"138","자기계발","몰입의 즐거움","K242731587","9788973378869","03180","해냄","미하이 칙센트미하이 지음, 이희재 옮김","16,500","14,850","1,650","10%","820점","20071120","10647"
"139","자기계발","무명배우, 10문장으로 영어 강사 되다","8935211788","9788935211784","03320","청림출판","김번영 지음","14,000","12,600","1,400","10%","700점","20170927","159"
"140","자기계발","재능을 만드는 뇌신경연결의 비밀","K252531112","9791187809128","03190","더메이커","신동선 지음","13,000","11,700","1,300","10%","650점","20170825","1166"
"141","자기계발","놓치고 싶지 않은 나의 꿈 나의 인생 1","8974259680","9788974259686","14320","국일미디어(국일출판사)","나폴레온 힐 지음, 권혁철 옮김","13,500","12,150","1,350","10%","670점","20151216","4050"
"142","자기계발","마틴 셀리그만의 긍정심리학","8981103194","9788981103194","03180","물푸레","마틴 셀리그만 지음, 김인자.우문식 옮김","21,800","19,620","2,180","10%","1,090점","20140403","6499"
"143","자기계발","인생의 차이를 만드는 독서법, 본깨적","895913760X","9788959137602","13300","위즈덤하우스","박상배 지음","13,800","12,420","1,380","10%","690점","20131001","11905"
"144","자기계발","설득의 심리학","8950949156","9788950949150","13320","21세기북스","로버트 치알디니 지음, 황혜숙 옮김","16,000","14,400","1,600","10%","800점","20130722","5882"
"145","자기계발","FBI 행동의 심리학","8901110806","9788901110806","03320","리더스북","조 내버로 & 마빈 칼린스 지음, 박정길 옮김","14,000","12,600","1,400","10%","700점","20100913","22197"
"146","자기계발","퀘스트 (표지 : 2종 중 랜덤)","K002531422","9791188248087","03190","웨일북","체로키 지음","14,000","12,600","1,400","10%","700점","20170915","145"
"147","자기계발","나는 왜 작은 일에도 상처받을까","K322531884","9791186805732","03190","비즈니스북스","다장쥔궈 지음, 오수현 옮김","14,500","13,050","1,450","10%","720점","20170626","1066"
"148","자기계발","DISC로 성격을 디자인하자!","8997229613","9788997229611","13300","제이앤씨커뮤니티","김진태.한동희 지음","14,800","13,320","1,480","10%","740점","20150715","487"
"149","자기계발","상처받지 않는 영혼","8998075083","9788998075088","03840","라이팅하우스","마이클 싱어 지음, 이균형 옮김, 성해영 감수","15,000","13,500","1,500","10%","750점","20140508","21410"
"150","자기계발","속청 독서","K282531530","9791186494349","03370","슬로래빗","김유수 지음","12,800","11,520","1,280","10%","640점","20171023","193"
"151","자기계발","인생을 바꾸는 결혼 수업","8965746256","9788965746256","03810","해냄","남인숙 지음","13,800","12,420","1,380","10%","690점","20170630","596"
"152","자기계발","관계 수업","K392535344","9791187604075","03190","책들의정원","치아(治我) 지음","14,800","13,320","1,480","10%","740점","20161210","1244"
"153","자기계발","세계 최고 인재들의 집중력 훈련법","8957367993","9788957367995","03320","가나출판사","오기노 준야.보쿠라 샤페 기미코.요시다 덴세 지음, 장은주 옮김","15,000","13,500","1,500","10%","750점","20160819","622"
"154","자기계발","될 일은 된다","8935704016","9788935704019","03190","정신세계사","마이클 A. 싱어 지음, 김정은 옮김","15,000","13,500","1,500","10%","750점","20160621","9403"
"155","자기계발","나는 왜 혼자가 편할까?","6000827143","9791157030651","03190","동양북스(동양문고)","오카다 다카시 지음, 김해용 옮김","12,000","10,800","1,200","10%","600점","20150410","4914"
"156","자기계발","술 취한 코끼리 길들이기","1195026137","9791195026135","03840","연금술사","아잔 브라흐마 지음, 류시화 옮김","16,000","14,400","1,600","10%","800점","20131205","8410"
"157","자기계발","힐링 이모션","K682531438","9791158883232","03180","판미동","달라이 라마.존 카밧진 지음, 다니엘 골먼 엮음, 김선희 옮김","16,000","14,400","1,600","10%","800점","20171017","364"
"158","자기계발","혼자 있는 시간의 힘","8960868434","9788960868434","03320","위즈덤하우스","사이토 다카시 지음, 장은주 옮김","12,800","11,520","1,280","10%","640점","20150727","15066"
"159","자기계발","존 카밧진의 처음 만나는 마음챙김 명상","8974792176","9788974792176","03180","불광출판사","존 카밧진 지음, 안희영 옮김","16,000","14,400","1,600","10%","800점","20121101","3209"
"160","자기계발","인생이 빛나는 정리의 마법","8984056723","9788984056725","03320","더난출판사","곤도 마리에 지음, 홍성민 옮김","13,000","11,700","1,300","10%","650점","20120413","7251"
"161","자기계발","책 읽고 매출의 신이 되다","8947542628","9788947542623","03320","한국경제신문","고명환 지음","14,000","12,600","1,400","10%","700점","20171020","1163"
"162","자기계발","질문지능","K402531031","9791187962304","03320","다연","아이작 유 지음","15,000","13,500","1,500","10%","750점","20171007","532"
"163","자기계발","평생 돈에 구애받지 않는 법","K912535272","9791186665268","03190","유노북스","고코로야 진노스케 지음, 김한나 옮김","13,000","11,700","1,300","10%","650점","20160627","1219"
